date	bitcoin
2016-12-01	348
2016-12-02	378
2016-12-03	342
2016-12-04	336
2016-12-05	360
2016-12-06	378
2016-12-07	336
2016-12-08	366
2016-12-09	342
2016-12-10	330
2016-12-11	336
2016-12-12	306
2016-12-13	354
2016-12-14	336
2016-12-15	336
2016-12-16	336
2016-12-17	348
2016-12-18	306
2016-12-19	372
2016-12-20	390
2016-12-21	426
2016-12-22	594
2016-12-23	600
2016-12-24	504
2016-12-25	468
2016-12-26	450
2016-12-27	504
2016-12-28	570
2016-12-29	552
2016-12-30	564
2016-12-31	402
2017-01-01	220
2017-01-02	380
2017-01-03	355
2017-01-04	425
2017-01-05	500
2017-01-06	385
2017-01-07	365
2017-01-08	320
2017-01-09	295
2017-01-10	275
2017-01-11	340
2017-01-12	330
2017-01-13	265
2017-01-14	235
2017-01-15	245
2017-01-16	240
2017-01-17	240
2017-01-18	235
2017-01-19	235
2017-01-20	225
2017-01-21	225
2017-01-22	210
2017-01-23	230
2017-01-24	230
2017-01-25	220
2017-01-26	210
2017-01-27	210
2017-01-28	215
2017-01-29	205
2017-01-30	195
2017-01-31	210
2017-02-01	441
2017-02-02	469
2017-02-03	483
2017-02-04	511
2017-02-05	441
2017-02-06	455
2017-02-07	427
2017-02-08	490
2017-02-09	588
2017-02-10	476
2017-02-11	490
2017-02-12	434
2017-02-13	427
2017-02-14	427
2017-02-15	434
2017-02-16	490
2017-02-17	448
2017-02-18	490
2017-02-19	462
2017-02-20	420
2017-02-21	511
2017-02-22	581
2017-02-23	588
2017-02-24	700
2017-02-25	595
2017-02-26	490
2017-02-27	518
2017-02-28	553
2017-03-01	378
2017-03-02	414
2017-03-03	600
2017-03-04	456
2017-03-05	378
2017-03-06	402
2017-03-07	420
2017-03-08	474
2017-03-09	438
2017-03-10	582
2017-03-11	474
2017-03-12	366
2017-03-13	366
2017-03-14	354
2017-03-15	366
2017-03-16	396
2017-03-17	390
2017-03-18	474
2017-03-19	426
2017-03-20	390
2017-03-21	396
2017-03-22	390
2017-03-23	342
2017-03-24	384
2017-03-25	414
2017-03-26	312
2017-03-27	360
2017-03-28	336
2017-03-29	342
2017-03-30	336
2017-03-31	342
2017-04-01	1215
2017-04-02	1170
2017-04-03	1350
2017-04-04	1230
2017-04-05	1245
2017-04-06	1305
2017-04-07	1260
2017-04-08	1245
2017-04-09	1275
2017-04-10	1350
2017-04-11	1440
2017-04-12	1395
2017-04-13	1335
2017-04-14	1275
2017-04-15	1125
2017-04-16	1215
2017-04-17	1275
2017-04-18	1380
2017-04-19	1305
2017-04-20	1230
2017-04-21	1245
2017-04-22	1245
2017-04-23	1185
2017-04-24	1305
2017-04-25	1410
2017-04-26	1485
2017-04-27	1485
2017-04-28	1500
2017-04-29	1380
2017-04-30	1350
2017-05-01	336
2017-05-02	350
2017-05-03	364
2017-05-04	476
2017-05-05	448
2017-05-06	364
2017-05-07	364
2017-05-08	392
2017-05-09	532
2017-05-10	476
2017-05-11	560
2017-05-12	602
2017-05-13	672
2017-05-14	518
2017-05-15	742
2017-05-16	630
2017-05-17	574
2017-05-18	518
2017-05-19	588
2017-05-20	574
2017-05-21	588
2017-05-22	952
2017-05-23	994
2017-05-24	1120
2017-05-25	1400
2017-05-26	1162
2017-05-27	938
2017-05-28	728
2017-05-29	714
2017-05-30	672
2017-05-31	686
2017-06-01	1027
2017-06-02	871
2017-06-03	871
2017-06-04	845
2017-06-05	936
2017-06-06	1300
2017-06-07	1105
2017-06-08	988
2017-06-09	949
2017-06-10	910
2017-06-11	975
2017-06-12	1274
2017-06-13	1092
2017-06-14	1079
2017-06-15	1248
2017-06-16	1118
2017-06-17	871
2017-06-18	832
2017-06-19	871
2017-06-20	923
2017-06-21	975
2017-06-22	975
2017-06-23	936
2017-06-24	871
2017-06-25	858
2017-06-26	1014
2017-06-27	1144
2017-06-28	1053
2017-06-29	936
2017-06-30	767
2017-07-01	1360
2017-07-02	1520
2017-07-03	1500
2017-07-04	1420
2017-07-05	1420
2017-07-06	1440
2017-07-07	1420
2017-07-08	1320
2017-07-09	1360
2017-07-10	1580
2017-07-11	1700
2017-07-12	1680
2017-07-13	1560
2017-07-14	1540
2017-07-15	1700
2017-07-16	1960
2017-07-17	1860
2017-07-18	1880
2017-07-19	1700
2017-07-20	2000
2017-07-21	1920
2017-07-22	1580
2017-07-23	1640
2017-07-24	1660
2017-07-25	1700
2017-07-26	1700
2017-07-27	1620
2017-07-28	1820
2017-07-29	1520
2017-07-30	1500
2017-07-31	1940
2017-08-01	1880
2017-08-02	1680
2017-08-03	1100
2017-08-04	1100
2017-08-05	1380
2017-08-06	1140
2017-08-07	1340
2017-08-08	1460
2017-08-09	1280
2017-08-10	1140
2017-08-11	1260
2017-08-12	1500
2017-08-13	1800
2017-08-14	2000
2017-08-15	2000
2017-08-16	1620
2017-08-17	1600
2017-08-18	1600
2017-08-19	1600
2017-08-20	1400
2017-08-21	1460
2017-08-22	1540
2017-08-23	1480
2017-08-24	1400
2017-08-25	1480
2017-08-26	1220
2017-08-27	1160
2017-08-28	1220
2017-08-29	1400
2017-08-30	1560
2017-08-31	1600
2017-09-01	1452
2017-09-02	1430
2017-09-03	1232
2017-09-04	1518
2017-09-05	1540
2017-09-06	1364
2017-09-07	1210
2017-09-08	1342
2017-09-09	1122
2017-09-10	1078
2017-09-11	1210
2017-09-12	1166
2017-09-13	1650
2017-09-14	2002
2017-09-15	2200
2017-09-16	1474
2017-09-17	1166
2017-09-18	1386
2017-09-19	1276
2017-09-20	1078
2017-09-21	1144
2017-09-22	1144
2017-09-23	880
2017-09-24	814
2017-09-25	990
2017-09-26	902
2017-09-27	1012
2017-09-28	968
2017-09-29	924
2017-09-30	836
2017-10-01	1760
2017-10-02	1892
2017-10-03	1936
2017-10-04	1936
2017-10-05	1760
2017-10-06	1716
2017-10-07	1672
2017-10-08	1892
2017-10-09	2332
2017-10-10	2332
2017-10-11	2156
2017-10-12	3608
2017-10-13	4400
2017-10-14	2992
2017-10-15	2816
2017-10-16	2816
2017-10-17	2684
2017-10-18	2728
2017-10-19	2728
2017-10-20	3124
2017-10-21	3564
2017-10-22	2772
2017-10-23	3300
2017-10-24	3520
2017-10-25	3256
2017-10-26	3124
2017-10-27	2640
2017-10-28	2244
2017-10-29	2420
2017-10-30	3080
2017-10-31	3388
2017-11-01	2900
2017-11-02	3800
2017-11-03	3300
2017-11-04	2600
2017-11-05	2600
2017-11-06	2800
2017-11-07	2700
2017-11-08	2900
2017-11-09	2600
2017-11-10	3100
2017-11-11	3000
2017-11-12	3800
2017-11-13	3400
2017-11-14	2600
2017-11-15	2600
2017-11-16	2800
2017-11-17	3300
2017-11-18	2500
2017-11-19	2400
2017-11-20	3000
2017-11-21	3100
2017-11-22	2700
2017-11-23	2400
2017-11-24	2400
2017-11-25	2700
2017-11-26	3800
2017-11-27	5200
2017-11-28	5700
2017-11-29	10000
2017-11-30	8000
2017-12-01	2128
2017-12-02	1624
2017-12-03	1624
2017-12-04	1904
2017-12-05	1960
2017-12-06	2744
2017-12-07	5432
2017-12-08	4872
2017-12-09	3136
2017-12-10	3080
2017-12-11	3472
2017-12-12	3304
2017-12-13	3080
2017-12-14	2632
2017-12-15	2352
2017-12-16	2352
2017-12-17	2688
2017-12-18	2688
2017-12-19	2856
2017-12-20	3976
2017-12-21	2912
2017-12-22	5600
2017-12-23	3472
2017-12-24	2632
2017-12-25	2296
2017-12-26	2296
2017-12-27	2128
2017-12-28	2128
2017-12-29	1904
2017-12-30	1848
2017-12-31	1568
2018-01-01	1800
2018-01-02	2240
2018-01-03	2200
2018-01-04	2160
2018-01-05	2080
2018-01-06	1840
2018-01-07	1880
2018-01-08	2080
2018-01-09	1920
2018-01-10	2040
2018-01-11	2280
2018-01-12	1920
2018-01-13	1600
2018-01-14	1560
2018-01-15	1600
2018-01-16	3120
2018-01-17	4000
2018-01-18	2800
2018-01-19	2120
2018-01-20	1760
2018-01-21	1560
2018-01-22	1800
2018-01-23	1800
2018-01-24	1680
2018-01-25	1520
2018-01-26	1560
2018-01-27	1320
2018-01-28	1240
2018-01-29	1280
2018-01-30	1480
2018-01-31	1520
2018-02-01	1342
2018-02-02	1804
2018-02-03	1188
2018-02-04	1034
2018-02-05	1782
2018-02-06	2200
2018-02-07	1408
2018-02-08	1232
2018-02-09	1012
2018-02-10	836
2018-02-11	814
2018-02-12	836
2018-02-13	792
2018-02-14	814
2018-02-15	858
2018-02-16	748
2018-02-17	726
2018-02-18	726
2018-02-19	682
2018-02-20	792
2018-02-21	770
2018-02-22	726
2018-02-23	616
2018-02-24	572
2018-02-25	550
2018-02-26	616
2018-02-27	594
2018-02-28	572
2018-03-01	1386
2018-03-02	1494
2018-03-03	1368
2018-03-04	1242
2018-03-05	1404
2018-03-06	1458
2018-03-07	1620
2018-03-08	1566
2018-03-09	1764
2018-03-10	1350
2018-03-11	1278
2018-03-12	1440
2018-03-13	1404
2018-03-14	1584
2018-03-15	1800
2018-03-16	1512
2018-03-17	1314
2018-03-18	1656
2018-03-19	1530
2018-03-20	1476
2018-03-21	1386
2018-03-22	1350
2018-03-23	1206
2018-03-24	1152
2018-03-25	1116
2018-03-26	1494
2018-03-27	1404
2018-03-28	1260
2018-03-29	1512
2018-03-30	1746
2018-03-31	1332
2018-04-01	1302
2018-04-02	1400
2018-04-03	1274
2018-04-04	1190
2018-04-05	1260
2018-04-06	1288
2018-04-07	1106
2018-04-08	1036
2018-04-09	1120
2018-04-10	1162
2018-04-11	1050
2018-04-12	1330
2018-04-13	1344
2018-04-14	994
2018-04-15	1022
2018-04-16	1064
2018-04-17	1008
2018-04-18	1050
2018-04-19	1064
2018-04-20	1078
2018-04-21	1064
2018-04-22	980
2018-04-23	1106
2018-04-24	1302
2018-04-25	1204
2018-04-26	1022
2018-04-27	924
2018-04-28	882
2018-04-29	882
2018-04-30	938
2018-05-01	1092
2018-05-02	1053
2018-05-03	1196
2018-05-04	1196
2018-05-05	1183
2018-05-06	1066
2018-05-07	1248
2018-05-08	1170
2018-05-09	1118
2018-05-10	1118
2018-05-11	1300
2018-05-12	1027
2018-05-13	1014
2018-05-14	1196
2018-05-15	1079
2018-05-16	1092
2018-05-17	988
2018-05-18	1027
2018-05-19	858
2018-05-20	871
2018-05-21	949
2018-05-22	1014
2018-05-23	1222
2018-05-24	1196
2018-05-25	962
2018-05-26	871
2018-05-27	923
2018-05-28	975
2018-05-29	1066
2018-05-30	988
2018-05-31	897
2018-06-01	845
2018-06-02	754
2018-06-03	767
2018-06-04	871
2018-06-05	910
2018-06-06	884
2018-06-07	858
2018-06-08	754
2018-06-09	728
2018-06-10	1014
2018-06-11	1300
2018-06-12	1066
2018-06-13	1183
2018-06-14	1105
2018-06-15	897
2018-06-16	793
2018-06-17	767
2018-06-18	923
2018-06-19	845
2018-06-20	871
2018-06-21	793
2018-06-22	975
2018-06-23	845
2018-06-24	1014
2018-06-25	910
2018-06-26	897
2018-06-27	819
2018-06-28	806
2018-06-29	1092
2018-06-30	949
2018-07-01	806
2018-07-02	962
2018-07-03	858
2018-07-04	832
2018-07-05	910
2018-07-06	767
2018-07-07	741
2018-07-08	728
2018-07-09	793
2018-07-10	832
2018-07-11	767
2018-07-12	832
2018-07-13	793
2018-07-14	728
2018-07-15	637
2018-07-16	806
2018-07-17	1118
2018-07-18	1209
2018-07-19	1053
2018-07-20	936
2018-07-21	819
2018-07-22	806
2018-07-23	975
2018-07-24	1300
2018-07-25	1118
2018-07-26	1079
2018-07-27	975
2018-07-28	780
2018-07-29	793
2018-07-30	962
2018-07-31	949
2018-08-01	913
2018-08-02	858
2018-08-03	891
2018-08-04	869
2018-08-05	770
2018-08-06	924
2018-08-07	902
2018-08-08	1089
2018-08-09	935
2018-08-10	913
2018-08-11	913
2018-08-12	781
2018-08-13	891
2018-08-14	1100
2018-08-15	1023
2018-08-16	880
2018-08-17	858
2018-08-18	770
2018-08-19	704
2018-08-20	814
2018-08-21	836
2018-08-22	913
2018-08-23	814
2018-08-24	737
2018-08-25	748
2018-08-26	682
2018-08-27	858
2018-08-28	946
2018-08-29	836
2018-08-30	825
2018-08-31	770
2018-09-01	650
2018-09-02	700
2018-09-03	730
2018-09-04	750
2018-09-05	940
2018-09-06	1000
2018-09-07	820
2018-09-08	670
2018-09-09	640
2018-09-10	730
2018-09-11	770
2018-09-12	800
2018-09-13	790
2018-09-14	650
2018-09-15	620
2018-09-16	580
2018-09-17	660
2018-09-18	640
2018-09-19	690
2018-09-20	680
2018-09-21	740
2018-09-22	610
2018-09-23	590
2018-09-24	640
2018-09-25	640
2018-09-26	670
2018-09-27	620
2018-09-28	680
2018-09-29	530
2018-09-30	550
2018-10-01	949
2018-10-02	1001
2018-10-03	1014
2018-10-04	949
2018-10-05	962
2018-10-06	806
2018-10-07	754
2018-10-08	936
2018-10-09	936
2018-10-10	1040
2018-10-11	1300
2018-10-12	1053
2018-10-13	897
2018-10-14	884
2018-10-15	1235
2018-10-16	1040
2018-10-17	1040
2018-10-18	949
2018-10-19	962
2018-10-20	754
2018-10-21	858
2018-10-22	910
2018-10-23	897
2018-10-24	884
2018-10-25	949
2018-10-26	897
2018-10-27	793
2018-10-28	715
2018-10-29	975
2018-10-30	910
2018-10-31	1001
2018-11-01	481
2018-11-02	481
2018-11-03	442
2018-11-04	494
2018-11-05	520
2018-11-06	546
2018-11-07	494
2018-11-08	494
2018-11-09	481
2018-11-10	416
2018-11-11	429
2018-11-12	468
2018-11-13	481
2018-11-14	741
2018-11-15	858
2018-11-16	663
2018-11-17	559
2018-11-18	533
2018-11-19	884
2018-11-20	1300
2018-11-21	949
2018-11-22	702
2018-11-23	728
2018-11-24	663
2018-11-25	975
2018-11-26	1066
2018-11-27	936
2018-11-28	832
2018-11-29	754
2018-11-30	689
2018-12-01	670
2018-12-02	590
2018-12-03	730
2018-12-04	740
2018-12-05	680
2018-12-06	780
2018-12-07	1000
2018-12-08	750
2018-12-09	700
2018-12-10	740
2018-12-11	750
2018-12-12	640
2018-12-13	690
2018-12-14	790
2018-12-15	710
2018-12-16	630
2018-12-17	750
2018-12-18	780
2018-12-19	780
2018-12-20	890
2018-12-21	780
2018-12-22	640
2018-12-23	650
2018-12-24	710
2018-12-25	650
2018-12-26	670
2018-12-27	660
2018-12-28	650
2018-12-29	590
2018-12-30	550
2018-12-31	540
2019-01-01	800
2019-01-02	930
2019-01-03	910
2019-01-04	940
2019-01-05	750
2019-01-06	780
2019-01-07	820
2019-01-08	830
2019-01-09	870
2019-01-10	1000
2019-01-11	900
2019-01-12	780
2019-01-13	770
2019-01-14	820
2019-01-15	820
2019-01-16	810
2019-01-17	740
2019-01-18	770
2019-01-19	710
2019-01-20	680
2019-01-21	710
2019-01-22	710
2019-01-23	760
2019-01-24	790
2019-01-25	720
2019-01-26	640
2019-01-27	640
2019-01-28	800
2019-01-29	800
2019-01-30	730
2019-01-31	700
2019-02-01	720
2019-02-02	630
2019-02-03	549
2019-02-04	729
2019-02-05	828
2019-02-06	774
2019-02-07	747
2019-02-08	819
2019-02-09	720
2019-02-10	657
2019-02-11	702
2019-02-12	711
2019-02-13	684
2019-02-14	666
2019-02-15	630
2019-02-16	567
2019-02-17	576
2019-02-18	855
2019-02-19	882
2019-02-20	819
2019-02-21	810
2019-02-22	774
2019-02-23	729
2019-02-24	900
2019-02-25	810
2019-02-26	729
2019-02-27	684
2019-02-28	711
2019-03-01	984
2019-03-02	936
2019-03-03	924
2019-03-04	1020
2019-03-05	1152
2019-03-06	1116
2019-03-07	1068
2019-03-08	936
2019-03-09	1008
2019-03-10	936
2019-03-11	1080
2019-03-12	1080
2019-03-13	960
2019-03-14	996
2019-03-15	924
2019-03-16	936
2019-03-17	936
2019-03-18	1056
2019-03-19	1140
2019-03-20	1128
2019-03-21	1200
2019-03-22	996
2019-03-23	876
2019-03-24	840
2019-03-25	996
2019-03-26	996
2019-03-27	1164
2019-03-28	1032
2019-03-29	1092
2019-03-30	864
2019-03-31	864
2019-04-01	704
2019-04-02	1552
2019-04-03	1600
2019-04-04	1184
2019-04-05	960
2019-04-06	800
2019-04-07	864
2019-04-08	1024
2019-04-09	944
2019-04-10	944
2019-04-11	928
2019-04-12	848
2019-04-13	688
2019-04-14	688
2019-04-15	768
2019-04-16	800
2019-04-17	800
2019-04-18	768
2019-04-19	704
2019-04-20	736
2019-04-21	736
2019-04-22	784
2019-04-23	992
2019-04-24	960
2019-04-25	848
2019-04-26	928
2019-04-27	672
2019-04-28	640
2019-04-29	688
2019-04-30	704
2019-05-01	680
2019-05-02	700
2019-05-03	900
2019-05-04	760
2019-05-05	780
2019-05-06	780
2019-05-07	900
2019-05-08	880
2019-05-09	1000
2019-05-10	1140
2019-05-11	1440
2019-05-12	1460
2019-05-13	1660
2019-05-14	2000
2019-05-15	1600
2019-05-16	1440
2019-05-17	1500
2019-05-18	1140
2019-05-19	1240
2019-05-20	1140
2019-05-21	1240
2019-05-22	1140
2019-05-23	1060
2019-05-24	1120
2019-05-25	920
2019-05-26	960
2019-05-27	1480
2019-05-28	1220
2019-05-29	1180
2019-05-30	1220
2019-05-31	1120
2019-06-01	576
2019-06-02	504
2019-06-03	576
2019-06-04	648
2019-06-05	558
2019-06-06	540
2019-06-07	522
2019-06-08	432
2019-06-09	450
2019-06-10	504
2019-06-11	504
2019-06-12	486
2019-06-13	504
2019-06-14	540
2019-06-15	558
2019-06-16	666
2019-06-17	738
2019-06-18	720
2019-06-19	576
2019-06-20	630
2019-06-21	810
2019-06-22	1260
2019-06-23	882
2019-06-24	900
2019-06-25	1026
2019-06-26	1800
2019-06-27	1494
2019-06-28	1152
2019-06-29	864
2019-06-30	792
2019-07-01	1485
2019-07-02	1500
2019-07-03	1350
2019-07-04	1245
2019-07-05	1185
2019-07-06	1005
2019-07-07	960
2019-07-08	1215
2019-07-09	1380
2019-07-10	1395
2019-07-11	1305
2019-07-12	1380
2019-07-13	1095
2019-07-14	1080
2019-07-15	1365
2019-07-16	1395
2019-07-17	1380
2019-07-18	1290
2019-07-19	1110
2019-07-20	945
2019-07-21	945
2019-07-22	1020
2019-07-23	1050
2019-07-24	1080
2019-07-25	1005
2019-07-26	945
2019-07-27	900
2019-07-28	870
2019-07-29	975
2019-07-30	945
2019-07-31	930
2019-08-01	936
2019-08-02	988
2019-08-03	845
2019-08-04	832
2019-08-05	1261
2019-08-06	1300
2019-08-07	1092
2019-08-08	1014
2019-08-09	923
2019-08-10	871
2019-08-11	780
2019-08-12	923
2019-08-13	962
2019-08-14	1040
2019-08-15	1092
2019-08-16	936
2019-08-17	793
2019-08-18	767
2019-08-19	949
2019-08-20	897
2019-08-21	923
2019-08-22	871
2019-08-23	858
2019-08-24	793
2019-08-25	741
2019-08-26	884
2019-08-27	858
2019-08-28	858
2019-08-29	949
2019-08-30	806
2019-08-31	702
2019-09-01	720
2019-09-02	924
2019-09-03	972
2019-09-04	888
2019-09-05	828
2019-09-06	864
2019-09-07	708
2019-09-08	720
2019-09-09	780
2019-09-10	780
2019-09-11	828
2019-09-12	792
2019-09-13	756
2019-09-14	660
2019-09-15	660
2019-09-16	744
2019-09-17	720
2019-09-18	744
2019-09-19	756
2019-09-20	696
2019-09-21	612
2019-09-22	612
2019-09-23	756
2019-09-24	1044
2019-09-25	1200
2019-09-26	1140
2019-09-27	1008
2019-09-28	768
2019-09-29	756
2019-09-30	864
2019-10-01	864
2019-10-02	780
2019-10-03	780
2019-10-04	720
2019-10-05	624
2019-10-06	660
2019-10-07	780
2019-10-08	768
2019-10-09	732
2019-10-10	732
2019-10-11	684
2019-10-12	612
2019-10-13	588
2019-10-14	660
2019-10-15	720
2019-10-16	744
2019-10-17	720
2019-10-18	636
2019-10-19	588
2019-10-20	600
2019-10-21	684
2019-10-22	636
2019-10-23	840
2019-10-24	792
2019-10-25	900
2019-10-26	1200
2019-10-27	924
2019-10-28	924
2019-10-29	840
2019-10-30	756
2019-10-31	768
2019-11-01	710
2019-11-02	660
2019-11-03	630
2019-11-04	760
2019-11-05	750
2019-11-06	710
2019-11-07	710
2019-11-08	710
2019-11-09	640
2019-11-10	590
2019-11-11	690
2019-11-12	620
2019-11-13	670
2019-11-14	620
2019-11-15	670
2019-11-16	590
2019-11-17	560
2019-11-18	660
2019-11-19	710
2019-11-20	660
2019-11-21	810
2019-11-22	1000
2019-11-23	730
2019-11-24	660
2019-11-25	950
2019-11-26	840
2019-11-27	830
2019-11-28	750
2019-11-29	690
2019-11-30	610
2019-12-01	972
2019-12-02	984
2019-12-03	1020
2019-12-04	996
2019-12-05	984
2019-12-06	984
2019-12-07	828
2019-12-08	816
2019-12-09	888
2019-12-10	936
2019-12-11	900
2019-12-12	924
2019-12-13	948
2019-12-14	936
2019-12-15	840
2019-12-16	984
2019-12-17	1164
2019-12-18	1200
2019-12-19	1152
2019-12-20	1020
2019-12-21	924
2019-12-22	876
2019-12-23	1068
2019-12-24	936
2019-12-25	936
2019-12-26	972
2019-12-27	924
2019-12-28	912
2019-12-29	912
2019-12-30	888
2019-12-31	876
2020-01-01	812
2020-01-02	924
2020-01-03	980
2020-01-04	910
2020-01-05	938
2020-01-06	1022
2020-01-07	1274
2020-01-08	1400
2020-01-09	1120
2020-01-10	1036
2020-01-11	1036
2020-01-12	868
2020-01-13	980
2020-01-14	1372
2020-01-15	1274
2020-01-16	1134
2020-01-17	1106
2020-01-18	1036
2020-01-19	1190
2020-01-20	1078
2020-01-21	994
2020-01-22	952
2020-01-23	966
2020-01-24	938
2020-01-25	896
2020-01-26	854
2020-01-27	1008
2020-01-28	1176
2020-01-29	1232
2020-01-30	1176
2020-01-31	1106
2020-02-01	1368
2020-02-02	1330
2020-02-03	1425
2020-02-04	1463
2020-02-05	1501
2020-02-06	1577
2020-02-07	1615
2020-02-08	1482
2020-02-09	1881
2020-02-10	1748
2020-02-11	1824
2020-02-12	1900
2020-02-13	1824
2020-02-14	1558
2020-02-15	1539
2020-02-16	1558
2020-02-17	1615
2020-02-18	1596
2020-02-19	1577
2020-02-20	1634
2020-02-21	1482
2020-02-22	1273
